#
#Results from query to  NASA/IPAC Extragalactic Database (NED),
#which is operated by the Jet Propulsion Laboratory, California Institute of
#Technology, under contract with the National Aeronautics and Space Administration.
#This work was (partially) supported by the US National Virtual Observatory
#development project, which is funded by the National Science Foundation
#under cooperative agreement AST0122449 with The Johns Hopkins University.
#
#queryDateTime:2012-10-16T09:32:56PDT
#
#Main Information Table for Searching NED within 180.000 arcmin of 194.952917, 27.980556
#
#Equinox:J2000.0
#
#CoordSystem:Equatorial
#
#N.	Name				        RA(deg)		  DEC(deg)	Type   Velocity  z	Flag	               Magn&Filter Dist(')	Ref	Not	Phm #Points	Positions	Redshift Points	Diameter Points	Associations
817	SDSS J125707.00+285730.1	194.27917 	  28.95836 	G	  8270	 0.027587 	    	18.1g	 68.591	2	0	22	3	1	4	0
818	IC 4088	195.43072 	  29.04467 	G	  7095	 0.023666 	    	14.5g	 68.636	99	2	91	7	9	15	0
819	SDSS J125718.55+265846.5	194.32729 	  26.97958 	G	  7307	 0.024375 	    	18.3g	 68.673	8	0	11	2	2	0	0
820	MAPS-NGP O_323_1273806	195.33370 	  26.88670 	G	  8094	 0.027000 	    	18.16	 68.692	3	0	2	2	0	0	2
821	SDSS J125642.03+270339.5	194.17513 	  27.06100 	G	  7495	 0.025000 	    	20.13	 68.970	5	0	18	2	0	4	0
822	MAPS-NGP O_323_0658648	194.45583 	  29.04503 	GPair	  6895	 0.023000 	    	19.44	 69.036	5	0	2	2	0	0	0
823	KUG 1254+291	194.21090 	  28.92984 	G	  8064	 0.026900 	    	15.1g	 69.110	50	1	66	8	7	14	0
824	2MASX J12595432+2649112	194.97640 	  26.81998 	G	  7994	 0.026665 	    	16.4g	 69.646	7	0	26	3	3	6	0
825	2MASX J12564353+2702048	194.18133 	  27.03476 	G	  5586	 0.018633 	    	16.3g	 70.045	12	0	30	3	0	6	0
826	CGCG 159-119	193.72369 	  28.41698 	G	  7425	 0.024767 	    	15.1g	 70.076	24	0	29	6	4	8	0
827	MAPS-NGP O_323_0665819	195.48811 	  29.04993 	G	  7195	 0.024000 	    	19.18	 70.092	5	0	1	1	0	0	0
828	IC 3900	193.92208 	  27.25076 	G	  7115	 0.023733 	    	14.6g	 70.148	65	1	35	6	6	10	0
829	2MASX J12550081+2728599	193.75349 	  27.48338 	G	  6975	 0.023266 	    	16.6g	 70.338	5	0	26	3	3	6	0
830	SDSS J125642.42+270151.6	194.17677 	  27.03101 	G	  7645	 0.025500 	    	20.6g	 70.370	5	0	18	2	0	4	0
831	2MASX J12560395+2709019	194.01656 	  27.15044 	G	  7337	 0.024474 	    	17.2g	 70.435	7	0	28	3	2	6	0
832	SDSS J125823.99+290654.5	194.59998 	  29.11515 	G	  9324	 0.031100 	    	19.2g	 70.571	4	0	15	2	0	4	0
833	2MASX J12563203+2703200	194.13351 	  27.05559 	G	  6130	 0.020447 	    	15.5g	 70.577	14	0	28	3	3	6	0
834	NGC 4859	194.75762 	  26.81567 	G	  7164	 0.023896 	    	14.6 	 70.663	56	0	48	6	3	11	0
835	SDSS J130147.07+290436.1	195.44613 	  29.07670 	G	  6922	 0.023090 	    	17.6g	 70.721	2	0	35	3	1	8	0
836	SDSS J125718.98+265615.4	194.32910 	  26.93760 	G	  7645	 0.025500 	    	18.94	 70.844	4	0	4	2	0	0	0
837	2MASX J13032314+2851514	195.84643 	  28.86418 	G	  6569	 0.021913 	    	16.4g	 70.949	7	0	46	4	1	10	0
838	2MASX J12543742+2741305	193.65596 	  27.69201 	G	  8453	 0.028196 	    	17.69	 70.957	6	0	26	3	3	6	0
839	SDSS J125544.29+284516.7	193.93454 	  28.75464 	G	  8249	 0.027515 	    	17.3g	 71.047	2	0	22	3	2	4	0
840	SDSS J125922.10+264749.6	194.84210 	  26.79711 	G	  6476	 0.021600 	    	17.3g	 71.252	4	0	19	3	0	4	0
841	UGC 08080	194.50993 	  26.85952 	G	  7338	 0.024477 	    	14.96	 71.279	39	3	38	7	5	11	0
842	CGCG 160-062	194.57583 	  29.12806 	GPair	  7879	 0.026281 	    	15.0 	 71.661	12	0	9	3	1	1	3
843	CGCG 160-062 NED01	194.57599 	  29.12880 	G	  7909	 0.026382 	    	15.1g	 71.701	25	0	47	5	4	10	1
844	SDSS J125451.34+272940.1	193.71390 	  27.49450 	G	  7015	 0.023400 	    	19.22	 71.971	3	0	2	2	0	0	0
845	SDSS J125524.45+271649.7	193.85188 	  27.28048 	G	  6535	 0.021800 	    	19.00	 72.041	4	0	19	3	0	4	0
846	UGC 08069	194.29748 	  29.04507 	G	  7525	 0.025100 	    	14.6g	 72.619	58	2	62	6	5	15	0
847	IC 0843	195.39000 	  29.13061 	G	  7387	 0.024640 	    	14.4g	 72.746	75	0	59	8	6	15	0
848	2MFGC 10196	193.63828 	  27.63276 	G	  7372	 0.024590 	    	15.6g	 72.823	10	0	26	3	3	6	0
849	2MASX J12541954+2805281	193.58140 	  28.09132 	G	  6773	 0.022592 	    	16.54	 72.937	5	0	26	3	0	6	0
850	CGCG 160-045	194.42931 	  26.85240 	G	  6408	 0.021375 	    	15.4 	 73.209	29	0	36	6	3	6	0
851	NGC 4797	193.72987 	  27.41271 	G	  7863	 0.026228 	    	14.2 	 73.365	74	1	55	9	5	11	0
852	2MASX J12542275+2744401	193.59477 	  27.74450 	G	  7102	 0.023690 	    	17.2g	 73.420	5	0	26	3	0	6	0
853	SDSS J125755.24+264950.8	194.48017 	  26.83078 	G	  8244	 0.027500 	    	20.38	 73.438	4	0	18	2	0	4	0
854	2MFGC 10192	193.56983 	  28.07660 	G	  6987	 0.023306 	    	16.4g	 73.478	10	0	26	3	0	6	1
855	CGCG 159-114	193.63733 	  28.37678 	G	  7033	 0.023460 	    	14.9g	 73.529	31	0	35	7	6	10	0
856	SDSS J125700.81+265516.2	194.25338 	  26.92119 	G	  6805	 0.022700 	    	19.95	 73.670	4	0	19	2	0	4	0
857	SDSS J125611.80+285500.3	194.04920 	  28.91677 	G	  7045	 0.023500 	    	19.39	 73.677	5	0	17	3	0	4	0
858	KUG 1302+275	196.11063 	  27.30431 	G	  5500	 0.018346 	    	15.14	 73.706	65	0	60	9	6	10	0
859	SDSS J125707.22+290346.0	194.28011 	  29.06279 	G	  7587	 0.025308 	    	18.4g	 73.989	2	0	37	4	1	8	0
860	SDSS J125745.67+290747.9	194.44029 	  29.12999 	G	  7504	 0.025031 	    	18.1g	 74.069	3	0	37	4	1	8	0
861	KUG 1302+288A	196.14901 	  28.62773 	G	  6694	 0.022329 	    	16.0g	 74.163	29	1	46	5	2	10	0
862	AGC 221155	194.25276 	  29.05402 	G	  7516	 0.025071 	    	20.44	 74.235	3	0	0	1	0	0	0
863	2MASX J13004763+2912026	195.19847 	  29.20079 	G	  9294	 0.031000 	    	17.3g	 74.348	8	0	46	4	1	10	0
864	NGC 4819	194.11608 	  26.98733 	G	  6463	 0.021558 	    	14.1 	 74.400	89	6	60	9	4	10	0
865	SDSS J130503.30+273213.4	196.26377 	  27.53706 	G	  6603	 0.022025 	    	17.0g	 74.512	6	0	17	3	0	4	0
866	CGCG 160-035	194.25675 	  29.06262 	G	  7495	 0.025000 	    	15.2g	 74.579	30	0	53	7	4	10	0
867	SDSS J125839.93+264534.2	194.66637 	  26.75950 	G	  7467	 0.024907 	    	16.86	 74.837	16	1	5	2	0	0	0
868	2MASX J12540994+2805331	193.54162 	  28.09251 	G	  6333	 0.021125 	    	15.2g	 75.042	11	0	26	3	3	6	0
869	2MASX J12574705+2908584	194.44600 	  29.14951 	G	  7151	 0.023853 	    	15.7g	 75.051	12	0	46	5	1	10	0
870	SDSS J125807.08+264713.6	194.52950 	  26.78714 	G	  7255	 0.024200 	    	17.77	 75.074	4	0	19	2	0	4	0
871	SDSS J125953.60+291359.3	194.97334 	  29.23315 	G	  7135	 0.023800 	    	19.04	 75.163	5	0	17	3	0	4	0
872	SDSS J125549.77+270519.8	193.95739 	  27.08886 	G	  6847	 0.022839 	    	18.1g	 75.284	2	0	17	2	2	4	0
873	SDSS J125444.97+272439.8	193.68739 	  27.41107 	G	  7748	 0.025843 	    	18.90	 75.416	2	0	17	3	2	4	0
874	SDSS J125810.08+264636.1	194.54204 	  26.77671 	G	  6745	 0.022500 	    	19.43	 75.475	6	0	23	2	0	4	0
875	SDSS J130238.69+290432.2	195.66121 	  29.07561 	G	  6659	 0.022211 	    	18.3g	 75.571	2	0	22	3	1	4	0
876	2MASX J13034217+2854199	195.92589 	  28.90551 	G	  6685	 0.022300 	    	15.9g	 75.596	10	0	26	3	3	6	0
877	NGC 4821	194.12139 	  26.95701 	G	  7056	 0.023536 	    	14.7g	 75.703	46	2	37	6	6	9	0
878	NGC 4957	196.30163 	  27.56976 	G	  6909	 0.023046 	    	14.01	 75.722	93	3	43	8	4	10	0
879	ARK 395	194.21308 	  26.89894 	G	  6249	 0.020844 	    	15.1g	 75.918	45	1	36	7	6	8	0
880	SDSS J125910.20+264313.3	194.79252 	  26.72039 	G	  7340	 0.024485 	    	17.8g	 76.092	2	0	17	3	3	4	0
881	2MASX J13050844+2730463	196.28525 	  27.51281 	G	  7177	 0.023940 	    	16.94	 76.111	6	0	11	2	0	2	0
882	2MASX J13014331+2910417	195.43053 	  29.17836 	G	  7075	 0.023600 	    	17.2g	 76.146	7	0	46	4	2	10	0
883	SDSS J130203.34+290901.7	195.51393 	  29.15049 	G	  8071	 0.026921 	    	18.2g	 76.167	2	0	37	4	1	8	0
884	KISSB 118	196.09265 	  28.76410 	G	  5528	 0.018440 	    	20.28	 76.357	9	0	0	1	1	0	0
885	2MASX J12563598+2654168	194.15006 	  26.90478 	G	  7915	 0.026400 	    	17.91	 77.419	8	0	35	3	0	6	0
886	ABELL 1656:[GMP83] 6160	193.78842 	  27.20511 	G	  7893	 0.026328 	    	16.50	 77.454	4	0	2	1	0	0	0
887	SDSS J125520.79+270858.8	193.83664 	  27.14968 	G	  6272	 0.020921 	    	18.0g	 77.527	3	0	18	3	2	4	0
888	SDSS J125936.08+291619.4	194.90034 	  29.27206 	G	  8154	 0.027200 	    	19.74	 77.540	4	0	15	2	0	4	0
889	SDSS J130429.13+284551.0	196.12141 	  28.76418 	G	  8034	 0.026800 	    	19.3g	 77.562	5	0	15	2	0	4	0
890	SDSS J130449.27+283940.2	196.20530 	  28.66118 	G	  7877	 0.026276 	    	17.0g	 77.738	2	0	17	3	2	4	0
891	KUG 1301+290	196.09452 	  28.81077 	G	  7920	 0.026418 	    	15.4g	 78.179	66	3	50	7	7	8	1
892	SDSS J130416.82+285102.6	196.07009 	  28.85074 	G	  7509	 0.025047 	    	18.83	 78.749	15	1	22	3	1	4	0
893	CGCG 160-084	195.12147 	  26.67536 	G	  7200	 0.024017 	    	15.1 	 78.826	24	0	28	6	4	6	0
894	KUG 1251+284	193.47475 	  28.18658 	G	  7693	 0.025661 	    	16.0g	 79.218	7	0	35	4	3	8	0
895	SDSS J125500.45+271137.8	193.75192 	  27.19385 	G	  7435	 0.024800 	    	19.11	 79.416	3	0	17	3	0	4	0
896	SDSS J125437.05+271903.1	193.65437 	  27.31753 	G	  7506	 0.025036 	    	18.2g	 79.659	2	0	2	2	2	0	0
897	I Zw 051	196.45357 	  28.10654 	G	  7313	 0.024394 	    	16.55	 79.826	6	1	26	2	0	6	0
898	KISSB 120	196.27685 	  28.64129 	G	  5546	 0.018500 	    	18.21	 80.388	11	1	6	2	1	0	1
899	SDSS J130506.64+283828.1	196.27767 	  28.64114 	G	  5442	 0.018153 	    	17.8g	 80.422	0	0	20	1	2	4	1
900	2MASX J12542473+2721500	193.60310 	  27.36396 	G	  7839	 0.026147 	    	16.8g	 80.704	6	0	26	3	2	6	0
901	2MASX J13055345+2806447	196.47287 	  28.11244 	G	  7439	 0.024814 	    	16.2g	 80.875	3	0	26	2	0	6	0
902	SDSS J130517.56+283457.8	196.32317 	  28.58272 	G	  7817	 0.026074 	    	17.8g	 80.914	2	0	22	3	1	4	0
903	SDSS J125601.98+265514.9	194.00828 	  26.92082 	G	  5730	 0.019114 	    	17.9g	 81.071	4	0	19	3	2	4	0
904	SDSS J130333.43+290337.7	195.88929 	  29.06050 	G	  7572	 0.025257 	    	17.6g	 81.457	0	0	35	2	1	8	0
905	SDSS J125344.07+274651.0	193.43364 	  27.78085 	G	  6640	 0.022149 	    	17.66	 81.461	5	0	17	3	0	4	0
906	SDSS J130515.38+283735.1	196.31411 	  28.62643 	G	  6574	 0.021929 	    	17.3g	 81.684	9	1	39	3	3	8	0
907	SDSS J125355.37+282337.9	193.48073 	  28.39387 	G	  7426	 0.024771 	    	17.3g	 81.709	2	0	17	3	2	4	0
908	CGCG 160-107	195.51750 	  29.25345 	G	  7315	 0.024400 	    	14.5g	 81.958	58	0	62	7	7	13	0
909	2MASX J12580926+2639505	194.53858 	  26.66410 	G	  7314	 0.024397 	    	17.14	 82.017	6	0	28	3	0	6	0
910	2MASX J12562871+2908140	194.11967 	  29.13708 	G	  9493	 0.031664 	    	17.1g	 82.118	7	0	30	3	2	6	0
911	NGC 4922 NED01	195.35215 	  29.30837 	G	  7153	 0.023860 	    	15.00	 82.395	68	2	58	3	1	6	0
912	NGC 4922	195.35375 	  29.31111 	GPair	  7071	 0.023586 	    	14.2 	 82.576	115	5	63	5	14	5	0
913	2MASX J13050256+2844204	196.26058 	  28.73900 	G	  8413	 0.028063 	    	16.1g	 82.690	14	0	31	3	2	6	0
914	NGC 4922 NED02	195.35526 	  29.31377 	G	  6946	 0.023169 	    	14.9g	 82.751	62	2	67	4	3	8	0
915	2MASX J12533783+2747029	193.40781 	  27.78430 	G	  5109	 0.017042 	    	14.21	 82.785	9	0	26	3	3	6	0
916	SDSS J125553.40+290357.2	193.97250 	  29.06591 	G	  9863	 0.032900 	    	17.9g	 83.138	5	0	17	3	0	4	0
917	2MASX J12572677+2641378	194.36158 	  26.69391 	G	  7248	 0.024177 	    	17.1g	 83.384	6	0	28	3	2	6	0
918	2MASX J12533558+2745319	193.39819 	  27.75876 	G	  7463	 0.024894 	    	16.2g	 83.530	4	0	26	2	0	6	0
919	NGC 4788	193.56679 	  27.30369 	G	  6413	 0.021391 	    	15.3 	 84.126	39	0	19	6	4	3	0
920	2MASX J13041025+2900562	196.04261 	  29.01543 	G	  6595	 0.022000 	    	16.3g	 84.599	10	0	26	3	3	6	0
921	2MASX J13055306+2733067	196.47116 	  27.55208 	G	  5660	 0.018880 	    	15.40	 84.605	6	0	26	3	0	6	0
922	2MASX J12564317+2644308	194.18001 	  26.74196 	G	  6950	 0.023183 	    	17.36	 84.965	7	0	30	3	0	6	0
923	2MASX J12533739+2736539	193.40582 	  27.61515 	G	  7073	 0.023593 	    	16.08	 84.989	4	0	26	3	0	6	0
924	SDSS J125536.94+265441.9	193.90393 	  26.91165 	G	  5937	 0.019805 	    	18.21	 85.046	3	0	19	3	2	4	0
925	2MASX J13015579+2919219	195.48264 	  29.32279 	G	  7075	 0.023600 	    	16.3g	 85.227	8	0	46	3	2	10	0
926	KUG 1251+277A	193.44518 	  27.48755 	G	  5096	 0.017000 	    	17.6g	 85.360	3	0	17	4	3	4	1
927	SDSS J125636.96+264432.4	194.15400 	  26.74233 	G	  6086	 0.020300 	    	19.5g	 85.626	4	0	18	2	0	4	0
928	2MASX J12533031+2740309	193.37619 	  27.67522 	G	  5919	 0.019744 	    	16.8g	 85.645	4	0	26	2	0	6	0
929	2MASX J13061109+2742010	196.54616 	  27.70015 	G	  6741	 0.022486 	    	15.20	 86.187	6	0	26	2	0	6	0
930	SDSS J130429.32+285915.0	196.12217 	  28.98750 	G	  7226	 0.024103 	    	18.4g	 86.326	0	0	0	0	2	0	3
931	2MASX J13061942+2803091	196.58081 	  28.05251 	G	  7266	 0.024237 	    	17.3 	 86.335	5	0	26	2	0	6	0
932	NGC 4949	196.07468 	  29.02954 	G	  6835	 0.022800 	    	15.4g	 86.368	14	0	37	4	2	8	1
933	LCSB S1791P	193.32746 	  28.21139 	G	  6148	 0.020507 	    	16.2g	 87.142	3	0	26	2	2	6	0
934	2MASX J13043877+2858216	196.16148 	  28.97266 	G	  7585	 0.025300 	    	16.9g	 87.213	12	1	14	2	3	2	0
935	2MASX J13023563+2639433	195.64833 	  26.66224 	G	  7372	 0.024590 	    	17.88	 87.354	5	0	26	3	0	6	0
936	SDSS J125312.60+280014.3	193.30251 	  28.00398 	G	  6025	 0.020096 	    	18.3g	 87.451	1	0	17	2	2	4	0
937	2MASX J12534657+2723099	193.44432 	  27.38579 	G	  8317	 0.027742 	    	17.73	 87.738	5	0	26	3	0	6	0
938	SDSS J125311.49+275016.0	193.29788 	  27.83778 	G	  6926	 0.023103 	    	18.4g	 88.169	1	0	2	1	2	0	0
939	2MASX J12544159+2702295	193.67339 	  27.04148 	G	  7098	 0.023675 	    	18.21	 88.379	2	0	26	3	2	6	0
940	SDSS J125910.98+292653.4	194.79577 	  29.44818 	G	  7165	 0.023900 	    	19.2g	 88.445	3	0	15	1	0	4	0
941	2MASX J13000654+2927452	195.02735 	  29.46266 	G	  6540	 0.021815 	    	15.8g	 89.013	7	0	46	3	2	10	0
942	2MASX J12560174+2645235	194.00732 	  26.75662 	G	  5722	 0.019087 	    	16.0g	 89.058	6	0	26	3	3	6	0
943	SDSS J130010.72+292759.3	195.04468 	  29.46649 	G	  6892	 0.022989 	    	18.3g	 89.287	2	0	37	3	1	8	0
944	2MASX J12545538+2900445	193.73092 	  29.01238 	G	  6404	 0.021360 	    	16.6g	 89.357	9	0	46	4	1	10	0
945	2MASX J12562044+2642140	194.08541 	  26.70403 	G	  6558	 0.021875 	    	16.9g	 89.464	6	0	28	3	3	6	0
946	SDSS J125323.48+273047.1	193.34783 	  27.51308 	G	  7191	 0.023985 	    	18.5g	 89.727	0	0	0	0	2	0	0
947	SDSS J125307.52+281428.5	193.28133 	  28.24125 	G	  7195	 0.024000 	    	17.90	 89.835	1	0	17	2	2	4	0
948	2MASX J12542229+2705031	193.59283 	  27.08419 	G	  8427	 0.028109 	    	16.1g	 90.159	6	0	11	2	3	2	0
949	KUG 1304+281	196.65164 	  27.87296 	G	  6248	 0.020841 	    	16.38	 90.284	48	3	29	4	0	10	0
950	CGCG 160-135	196.52294 	  28.59295 	G	  7944	 0.026498 	    	15.2g	 90.725	22	0	50	5	5	10	0
951	SDSS J130010.45+262740.1	195.04357 	  26.46115 	G	  6625	 0.022100 	    	19.03	 91.293	2	0	17	2	0	4	0
952	NGC 4789	193.57923 	  27.06804 	G	  8365	 0.027903 	    	13.12	 91.323	126	5	59	11	5	10	0
953	SDSS J130637.05+281405.0	196.65439 	  28.23475 	G	  6505	 0.021700 	    	17.72	 91.330	10	1	15	1	0	4	0
954	2MASX J12562023+2918000	194.08445 	  29.30014 	G	  6685	 0.022300 	    	16.0g	 91.433	9	0	46	3	2	10	0
955	KUG 1251+275	193.43953 	  27.24965 	G	  6902	 0.023023 	    	17.0g	 91.633	7	0	17	4	3	4	0
956	KUG 1254+296	194.21331 	  29.37819 	G	  7165	 0.023900 	    	15.8g	 92.454	11	1	46	4	1	10	0
957	SDSS J125520.44+264759.6	193.83518 	  26.79990 	G	  6837	 0.022806 	    	17.8g	 92.540	3	0	19	3	3	4	0
958	2MASX J13063719+2820151	196.65504 	  28.33759 	G	  6596	 0.022002 	    	16.0g	 92.552	4	0	26	2	3	6	0
959	IC 0837	194.38003 	  26.51217 	G	  7230	 0.024117 	    	15.2g	 93.252	47	0	46	6	10	10	1
960	CGCG 159-115	193.65341 	  26.93488 	G	  5913	 0.019724 	    	15.6 	 93.397	21	0	27	5	1	8	0
961	2MASX J12524623+2754244	193.19283 	  27.90681 	G	  5826	 0.019433 	    	16.6 	 93.397	4	0	26	2	0	6	0
962	SDSS J125250.60+274445.2	193.21087 	  27.74590 	G	  6000	 0.020013 	    	17.6g	 93.471	1	0	17	2	2	4	0
963	2MASX J13060647+2842067	196.52688 	  28.70177 	G	  5549	 0.018508 	    	17.1g	 93.706	1	0	46	3	1	10	0
964	NGC 4787	193.52300 	  27.06863 	G	  7585	 0.025301 	    	15.0g	 93.714	42	1	35	7	6	11	0
965	SDSS J130437.04+290848.1	196.15436 	  29.14672 	G	  5791	 0.019317 	    	17.6g	 94.361	7	0	17	3	3	4	0
966	UGC 08017	193.22328 	  28.37127 	G	  7061	 0.023553 	    	14.3g	 94.436	92	0	67	7	11	10	0
967	SDSS J130224.36+292705.7	195.60151 	  29.45160 	G	  7813	 0.026062 	    	17.9g	 94.631	4	0	37	3	1	8	0
968	CG 0972	196.43911 	  28.87095 	G	  8021	 0.026755 	    	16.2 	 94.887	25	1	2	1	1	0	1
969	SDSS J130545.36+285216.8	196.43900 	  28.87133 	G	  7959	 0.026550 	    	16.8g	 94.895	0	0	20	1	2	4	1
970	SDSS J130456.75+290532.8	196.23649 	  29.09245 	G	  6085	 0.020297 	    	18.3g	 95.016	2	0	37	4	2	8	0
971	SDSS J130516.17+290056.2	196.31741 	  29.01563 	G	  9953	 0.033200 	    	22.39	 95.044	3	0	16	1	0	4	0
972	2MASX J12540597+2701081	193.52493 	  27.01893 	G	  8516	 0.028406 	    	17.2g	 95.417	2	0	28	4	3	6	0
973	SDSS J130615.15+284244.2	196.56313 	  28.71230 	G	  5856	 0.019533 	    	17.4g	 95.693	2	0	17	2	2	4	0
974	SDSS J130605.21+284714.7	196.52171 	  28.78744 	G	  6890	 0.022984 	    	18.0g	 95.923	1	0	37	3	1	8	0
975	2MASX J13063993+2831021	196.66626 	  28.51751 	G	  8094	 0.027000 	    	16.8g	 96.116	3	0	26	2	2	6	0
976	NGC 4952	196.24325 	  29.12224 	G	  5968	 0.019907 	    	13.6g	 96.523	85	3	40	8	6	10	0
977	2MASX J13061822+2715181	196.57588 	  27.25505 	G	  7558	 0.025211 	    	15.99	 96.640	5	0	26	3	0	6	0
978	SDSS J130519.57+290250.6	196.33154 	  29.04741 	G	  5336	 0.017800 	    	19.4g	 96.851	4	0	15	1	0	4	0
979	2MASXi J1302278+292914	195.61583 	  29.48759 	G	  7105	 0.023700 	    	17.4g	 96.914	6	0	37	3	2	8	0
980	2MASX J12562886+2632370	194.12046 	  26.54346 	G	  7733	 0.025793 	    	17.1g	 96.984	1	0	26	3	2	6	0
981	NGPFG 18392	196.33440 	  29.04889 	G	  5276	 0.017600 	    	19.94	 97.022	2	0	1	1	0	0	0
982	SDSS J130520.77+290255.2	196.33657 	  29.04868 	G	  5276	 0.017600 	    	18.32	 97.100	2	0	15	1	0	4	0
983	KUG 1300+267	195.77474 	  26.53113 	G	  5771	 0.019250 	    	15.7 	 97.387	17	0	29	6	1	6	0
984	NGC 4849	194.55283 	  26.39688 	G	  5885	 0.019630 	    	13.85	 97.390	59	5	38	7	8	11	0
985	SDSS J125611.58+292353.6	194.04825 	  29.39825 	G	  7221	 0.024086 	    	18.3g	 97.481	4	0	37	3	2	8	0
986	KUG 1303+292	196.38690 	  29.01160 	G	  5246	 0.017500 	    	15.9g	 97.695	17	1	46	5	2	10	0
987	IC 0835	194.21785 	  26.48773 	G	  7591	 0.025321 	    	15.05	 97.777	46	1	44	7	3	9	0
988	SDSS J125537.43+263831.6	193.90599 	  26.64213 	G	  6533	 0.021793 	    	17.6g	 97.795	1	0	17	2	2	4	0
989	2MASX J12534918+2856339	193.45500 	  28.94272 	G	  7149	 0.023846 	    	16.9g	 97.854	8	1	15	1	4	2	0
990	2MASX J13043893+2913286	196.16221 	  29.22488 	G	  5756	 0.019200 	    	16.31	 98.141	10	0	26	3	3	6	0
991	KUG 1304+283	196.80502 	  28.04695 	G	  7304	 0.024364 	    	15.73	 98.186	45	1	38	6	4	8	0
992	KUG 1252+269	193.77132 	  26.72416 	G	  6786	 0.022636 	    	16.43	 98.222	9	0	26	4	0	6	0
993	SDSS J125719.96+262556.3	194.33320 	  26.43233 	G	  7179	 0.023945 	    	17.5g	 98.603	1	0	17	2	2	4	0
994	KUG 1251+292	193.46459 	  28.97940 	G	  7989	 0.026648 	    	15.5g	 98.754	38	0	53	7	5	10	0
995	UGC 08161	195.87118 	  26.55051 	G	  6676	 0.022269 	    	14.9g	 98.795	79	2	67	6	6	11	0
996	KUG 1250+276	193.20373 	  27.40185 	G	  7745	 0.025835 	    	15.80	 99.204	43	0	43	9	5	8	0
997	2MASX J12580479+2622145	194.52014 	  26.37061 	G	  6955	 0.023200 	    	16.9g	 99.320	2	0	26	2	0	6	0
998	2MASX J12535420+2657589	193.47587 	  26.96638 	G	  6212	 0.020721 	    	15.9g	 99.423	5	0	26	3	0	6	0
999	2MASX J12582691+2936447	194.61221 	  29.61248 	G	  5837	 0.019470 	    	15.6g	 99.541	7	0	46	3	1	10	0
1000	SDSS J130714.08+281529.7	196.80870 	  28.25825 	G	  6421	 0.021417 	    	17.8g	 99.607	1	0	17	2	3	4	0
1001	SDSS J130458.36+291140.7	196.24320 	  29.19466 	G	  5786	 0.019300 	    	18.1g	 99.636	6	0	17	3	2	4	0
1002	NGC 4971	196.72900 	  28.54803 	G	  6268	 0.020908 	    	14.6g	 99.843	49	0	34	6	6	10	0
1003	2MASX J13071614+2817018	196.81735 	  28.28393 	G	  7436	 0.024804 	    	14.92	100.314	4	0	26	2	3	6	0
1004	NGPFG 13446	196.38315 	  29.09377 	G	  7105	 0.023700 	    	19.91	100.719	3	0	1	1	0	0	0
1005	SDSS J130714.99+282035.6	196.81263 	  28.34302 	G	  5606	 0.018699 	    	16.8g	100.748	3	0	2	1	3	0	0
1006	SDSS J125234.99+272733.7	193.14579 	  27.45937 	G	  7445	 0.024835 	    	19.61	100.948	1	0	17	2	2	4	0
1007	MAPS-NGP O_323_0829325	196.79823 	  28.42380 	G	  5366	 0.017900 	    	18.92	101.133	3	0	1	0	0	0	0
1008	SDSS J125435.43+264505.0	193.64763 	  26.75140 	G	  8000	 0.026684 	    	17.8g	101.371	2	0	17	3	2	4	0
1009	SDSS J125536.68+263351.7	193.90285 	  26.56438 	G	  6328	 0.021109 	    	18.3g	101.763	2	0	17	2	2	4	0
1010	CGCG 159-104	193.31713 	  27.09444 	G	  6158	 0.020541 	    	14.83	101.981	33	0	39	5	3	10	0
1011	CGCG 160-138	196.64833 	  27.16872 	G	  7716	 0.025738 	    	15.7 	102.483	16	0	31	5	1	6	0
1012	2MFGC 10420	196.49504 	  29.02261 	G	  6069	 0.020244 	    	15.85	102.570	5	0	9	0	0	2	0
1013	SDSS J130111.94+293950.7	195.29977 	  29.66411 	G	  7191	 0.023986 	    	17.7g	102.645	1	0	37	3	1	8	0
1014	2MASX J12532305+2702001	193.34633 	  27.03348 	G	  7104	 0.023698 	    	16.6g	102.657	1	0	26	2	3	6	0
1015	SDSS J130519.57+291150.8	196.33154 	  29.19744 	G	  8064	 0.026900 	    	17.6g	102.985	5	0	2	2	2	0	0
1016	SDSS J125256.72+284843.4	193.23634 	  28.81208 	G	  6296	 0.021000 	    	17.9g	103.429	1	0	17	2	3	4	0
1017	SDSS J130512.31+291409.8	196.30130 	  29.23606 	G	  6955	 0.023200 	    	18.98	103.532	11	1	21	3	1	4	0
1018	VV 841	196.65900 	  28.84847 	G	  4749	 0.015841 	    	15.5g	104.006	77	2	46	5	10	6	0
1019	SDSS J130632.40+285407.9	196.63501 	  28.90222 	G	  7152	 0.023857 	    	18.4g	104.562	1	0	37	3	1	8	0
1020	MCG +05-30-108	192.97268 	  27.97831 	G	  6988	 0.023309 	    	15.5 	104.926	4	0	2	1	0	1	6
1021	CGCG 159-098	193.02274 	  27.59628 	G	  8000	 0.026685 	    	15.4 	105.016	25	0	38	6	3	7	0
1022	2MASX J13073787+2819329	196.90791 	  28.32582 	G	  6768	 0.022574 	    	16.2g	105.475	2	0	26	2	2	6	0
